Spencer Boyle;Vampir;Vegetariana
Alannah Meadows;Om;Flexitariana
Agnes Hancock;Sierna;Apta sa manance orice
Remi Hart;Sierna;Vegetariana
Matteo Black;Clarvazator;Apta sa manance orice
Faris Phillips;Sierna;Vegetariana
Prince Douglas;Sierna;Flexitariana
Dorothy Stafford;Varcolac;Apta sa manance orice
Tiffany Stevenson;Varcolac;Apta sa manance orice
Mary Allen;Om;Flexitariana
Judith Oliver;Clarvazator;Vegetariana
Dylan Mahoney;Sierna;Vegetariana
Jacob Hayden;Om;Flexitariana
Joseph Roach;Om;Apta sa manance orice
Tomos Pollard;Vampir;Flexitariana
Orlando Bartlett;Varcolac;Flexitariana
Saarah O'Quinn;Sierna;Flexitariana
Harmony Delgado;Vampir;Vegetariana
Josephine May;Clarvazator;Flexitariana
Gina Rollins;Varcolac;Apta sa manance orice
Kristian Santos;Varcolac;Apta sa manance orice
Tara Montoya;Om;Flexitariana
Joyce Welch;Clarvazator;Flexitariana
Elin Wright;Sierna;Flexitariana
Kayla Shah;Varcolac;Vegetariana
Rafferty Wiggins;Om;Flexitariana
Ilyas Schmidt;Sierna;Flexitariana
Briony Moon;Sierna;Apta sa manance orice
Lee Hunter;Varcolac;Flexitariana
Charles Suarez;Om;Vegetariana
Cody Kerr;Om;Vegetariana
Carl Allison;Varcolac;Apta sa manance orice
Briony Moon;Clarvazator;Apta sa manance orice
Lorna Glass;Vampir;Flexitariana
Delores Berry;Vampir;Apta sa manance orice
Teresa Riggs;Clarvazator;Flexitariana
Ilyas Schmidt;Clarvazator;Apta sa manance orice
Daniyal O'Brien;Varcolac;Apta sa manance orice
Md Fulton;Varcolac;Vegetariana
Cecil Morgan;Vampir;Flexitariana
Tanisha O'Ryan;Om;Flexitariana
Fahad Olsen;Varcolac;Vegetariana
Hasnain Moss;Clarvazator;Flexitariana
Rafferty Wiggins;Sierna;Flexitariana
Clyde Dixon;Sierna;Flexitariana
Rufus Kemp;Clarvazator;Flexitariana
Gethin Combs;Vampir;Apta sa manance orice
Jacob Hayden;Clarvazator;Flexitariana
Maggie Buchanan;Vampir;Flexitariana
Rafferty Wiggins;Om;Apta sa manance orice
Adam Carson;Varcolac;Apta sa manance orice
Aiza Hull;Clarvazator;Flexitariana
Jennifer Cortez;Sierna;Vegetariana
Caiden Mcclure;Sierna;Vegetariana
Dorothy Stafford;Varcolac;Apta sa manance orice
Tara Montoya;Varcolac;Vegetariana
Bilal Craig;Vampir;Flexitariana
Daniela Gibson;Varcolac;Apta sa manance orice
Angus Beard;Om;Flexitariana
Jasmin Guerra;Sierna;Apta sa manance orice
Bilal Craig;Om;Apta sa manance orice
Tegan Orozco;Sierna;Apta sa manance orice
Malika Harrison;Clarvazator;Flexitariana
Whitney Sheppard;Sierna;Vegetariana
Annie Floyd;Clarvazator;Apta sa manance orice
Kristina Gibbons;Clarvazator;Apta sa manance orice
Tara Montoya;Varcolac;Vegetariana
Cordelia Peters;Sierna;Apta sa manance orice
Lilly Wright;Vampir;Flexitariana
Marwa Mcguire;Varcolac;Apta sa manance orice
Sonia Randall;Om;Vegetariana
Amin Hickman;Vampir;Vegetariana
Aqsa Leblanc;Clarvazator;Apta sa manance orice
Lee Hunter;Om;Flexitariana
Jasmin Guerra;Clarvazator;Vegetariana
Lena Fox;Om;Apta sa manance orice
Gwen Harris;Vampir;Apta sa manance orice
Khadijah Mccall;Om;Flexitariana
Isaiah Hunt;Vampir;Vegetariana
James Raymond;Om;Apta sa manance orice
Aleeza Morton;Varcolac;Vegetariana
Danielle Rangel;Vampir;Vegetariana
Willard Boyer;Clarvazator;Vegetariana
Haider Tapia;Clarvazator;Flexitariana
Ty Conley;Vampir;Flexitariana
Matteo Black;Clarvazator;Flexitariana
Sahil Ray;Sierna;Flexitariana
Brayden Bass;Om;Flexitariana
Dafydd Marquez;Varcolac;Flexitariana
Will Benson;Clarvazator;Flexitariana
Gladys Allison;Sierna;Apta sa manance orice
Nora Mcleod;Om;Flexitariana
Kathleen Blake;Varcolac;Flexitariana
Cordelia Peters;Varcolac;Vegetariana
Kristian Santos;Clarvazator;Apta sa manance orice
Agnes Walls;Varcolac;Apta sa manance orice
Leah Bradley;Om;Vegetariana
Helena Mclaughlin;Vampir;Vegetariana
Donna Donnelly;Clarvazator;Apta sa manance orice
Joyce Welch;Sierna;Apta sa manance orice
Elouise Blankenship;Vampir;Flexitariana
Lowri Norton;Sierna;Apta sa manance orice
Cordelia Peters;Sierna;Vegetariana
Aliza Norman;Vampir;Apta sa manance orice
Sonia Randall;Vampir;Vegetariana
Maximillian Solomon;Om;Vegetariana
Adriana Mcdowell;Vampir;Flexitariana
Alannah Baird;Sierna;Vegetariana
Saul Barlow;Clarvazator;Apta sa manance orice
Evelyn Stone;Sierna;Vegetariana
Alexander Patterson;Sierna;Apta sa manance orice
Carmen Reese;Sierna;Vegetariana
Libbie O'Ryan;Om;Vegetariana
Kirsty Delgado;Vampir;Vegetariana
Levi Hudson;Vampir;Flexitariana
Dafydd Jimenez;Varcolac;Flexitariana
Leland Tyler;Varcolac;Apta sa manance orice
Ishaan Davidson;Vampir;Apta sa manance orice
Edward Marks;Clarvazator;Apta sa manance orice
Kristina Gibbons;Vampir;Apta sa manance orice
India Melendez;Clarvazator;Apta sa manance orice
Connor Parks;Clarvazator;Vegetariana
Saskia Ward;Varcolac;Apta sa manance orice
Ty Conley;Om;Apta sa manance orice
Anya Hartman;Om;Vegetariana
Montgomery Terry;Varcolac;Apta sa manance orice
Rex Simon;Varcolac;Flexitariana
Jaxon Kelly;Sierna;Flexitariana
Keeley Villanueva;Clarvazator;Flexitariana
Dorothy Stafford;Sierna;Vegetariana
Albie Reyes;Sierna;Apta sa manance orice
Orla Perry;Vampir;Apta sa manance orice
Jemima Mendez;Om;Flexitariana
Husna Stevens;Sierna;Vegetariana
Maximillian Solomon;Varcolac;Apta sa manance orice
Roman Case;Varcolac;Apta sa manance orice
Hallie Rowland;Vampir;Flexitariana
Kyla Sampson;Om;Flexitariana
Lowri Norton;Sierna;Flexitariana
Rueben Miranda;Vampir;Vegetariana
Lina Santos;Om;Flexitariana
Millie Norris;Clarvazator;Apta sa manance orice
Aidan Salinas;Om;Flexitariana
Ruben Reeves;Sierna;Apta sa manance orice
Harvey Kent;Vampir;Apta sa manance orice
Shane Malone;Om;Apta sa manance orice
Charles Suarez;Clarvazator;Vegetariana
Xander Romero;Vampir;Vegetariana
Agnes Hancock;Vampir;Vegetariana
Muhammad Randolph;Clarvazator;Vegetariana
Aleeza Morton;Vampir;Flexitariana
Taha Bray;Varcolac;Apta sa manance orice
Halima Becker;Varcolac;Apta sa manance orice
Ivan Hendricks;Sierna;Apta sa manance orice
Dafydd Marquez;Vampir;Vegetariana
Cecily Lawrence;Varcolac;Apta sa manance orice
Donna Donnelly;Vampir;Flexitariana
Connor Velasquez;Sierna;Flexitariana
Wojciech Davies;Om;Vegetariana
Georgina Ashley;Vampir;Apta sa manance orice
Shane Malone;Om;Vegetariana
Josephine May;Sierna;Apta sa manance orice
Florence Blankenship;Sierna;Vegetariana
Bronte Webb;Clarvazator;Flexitariana
Haroon Fischer;Vampir;Apta sa manance orice
India Melendez;Sierna;Apta sa manance orice
Yaseen Cantrell;Varcolac;Vegetariana
Charlotte Newman;Sierna;Apta sa manance orice
Delores Berry;Varcolac;Flexitariana
Dillon May;Clarvazator;Flexitariana
Khadija Knowles;Vampir;Flexitariana
Jasmin Guerra;Om;Vegetariana
Maggie Buchanan;Om;Apta sa manance orice
Faye Roberts;Clarvazator;Vegetariana
Chaim Holden;Sierna;Vegetariana
Marc Massey;Clarvazator;Flexitariana
Ffion Powell;Varcolac;Flexitariana
Vincent Mcdaniel;Varcolac;Flexitariana
Charlotte Newman;Varcolac;Flexitariana
Maddison Henry;Sierna;Vegetariana
Clyde Dixon;Clarvazator;Flexitariana
Thea Mills;Varcolac;Apta sa manance orice
Alina Ali;Sierna;Apta sa manance orice
Zoe Gould;Om;Vegetariana
Shane Malone;Sierna;Apta sa manance orice
Mehmet Davila;Varcolac;Apta sa manance orice
Anish Mata;Vampir;Apta sa manance orice
Francesco Buckley;Clarvazator;Flexitariana
Bilal Craig;Om;Vegetariana
Danielle Hooper;Varcolac;Flexitariana
Eric Castillo;Om;Apta sa manance orice
Esme Whitehead;Sierna;Apta sa manance orice
Glenn Haas;Om;Flexitariana
Nora Mcleod;Varcolac;Flexitariana
Dafydd Marquez;Clarvazator;Flexitariana
Harry Hendricks;Vampir;Vegetariana
Amaan Mckenzie;Varcolac;Flexitariana
Saarah O'Quinn;Om;Vegetariana
Craig Horton;Sierna;Flexitariana
Yuvraj Fitzpatrick;Clarvazator;Apta sa manance orice
Sumaya Chase;Varcolac;Flexitariana
Rhodri Cobb;Om;Vegetariana
Tabitha Barker;Om;Flexitariana
Rupert Haney;Om;Vegetariana
Bronte Webb;Om;Vegetariana
Willard Ellis;Vampir;Flexitariana
Lee Hunter;Vampir;Apta sa manance orice
Sumayyah Morales;Om;Apta sa manance orice
Alanna Mendoza;Vampir;Vegetariana
Abbey Vasquez;Vampir;Apta sa manance orice
Gabriella Chambers;Om;Flexitariana
Jaya Fernandez;Clarvazator;Vegetariana
Yunus James;Varcolac;Apta sa manance orice
Ned Hoover;Vampir;Vegetariana
Lilia Knox;Om;Flexitariana
Khadija Knowles;Sierna;Apta sa manance orice
Luqman Freeman;Sierna;Apta sa manance orice
Ilyas Schmidt;Clarvazator;Vegetariana
Frankie Garrison;Sierna;Vegetariana
Josephine May;Om;Apta sa manance orice
Eden Marks;Sierna;Flexitariana
Edmund Wade;Sierna;Apta sa manance orice
Zahraa Mclaughlin;Om;Apta sa manance orice
Jaya Fernandez;Varcolac;Vegetariana
Terence Mejia;Om;Flexitariana
Macauley Clements;Varcolac;Apta sa manance orice
Daniela Gibson;Vampir;Vegetariana
Sofia Wyatt;Vampir;Flexitariana
Thomas Carson;Varcolac;Vegetariana
Zach Casey;Vampir;Vegetariana
Aditya Chang;Clarvazator;Flexitariana
James Raymond;Om;Flexitariana
Libbie O'Ryan;Sierna;Vegetariana
Amin Hickman;Sierna;Vegetariana
Maddison Henry;Varcolac;Vegetariana
Liam Massey;Varcolac;Flexitariana
Delores Berry;Vampir;Vegetariana
Donna Donnelly;Vampir;Apta sa manance orice
Haseeb Avila;Om;Vegetariana
Marco Mckinney;Om;Flexitariana
Spencer Boyle;Varcolac;Flexitariana
Isabelle Michael;Om;Vegetariana
Davina Jordan;Sierna;Flexitariana
Cecil Morgan;Varcolac;Vegetariana
Vincent Cuevas;Vampir;Flexitariana
Fahad Cherry;Sierna;Vegetariana
Gethin Combs;Sierna;Vegetariana
Ishaq Holder;Clarvazator;Vegetariana
Everly Mccarthy;Varcolac;Flexitariana
Tiffany Stevenson;Clarvazator;Apta sa manance orice
Miguel Moody;Vampir;Vegetariana
Dafydd Marquez;Clarvazator;Vegetariana
Elouise Blankenship;Om;Flexitariana
Joyce Welch;Clarvazator;Flexitariana
Elouise Reid;Varcolac;Vegetariana
Marwa Mcguire;Clarvazator;Vegetariana
Zach Casey;Om;Vegetariana
Bruno Benton;Sierna;Apta sa manance orice
Aiza Hull;Vampir;Flexitariana
 ;Om;Vegetariana
Khadijah Mccall;Clarvazator;Vegetariana
Siobhan Herrera;Vampir;Apta sa manance orice
Matteo Ho;Varcolac;Vegetariana
Harmony Delgado;Vampir;Vegetariana
Jaya Fernandez;Vampir;Apta sa manance orice
Myrtle Howell;Clarvazator;Vegetariana
Dorothy Stafford;Om;Vegetariana
Ollie Preston;Sierna;Vegetariana
Kieron Mora;Varcolac;Vegetariana
Zackary Hobbs;Varcolac;Flexitariana
Kelvin Zuniga;Clarvazator;Apta sa manance orice
Jemima Mendez;Sierna;Flexitariana
Daniyal O'Brien;Vampir;Flexitariana
Andrea Jarvis;Vampir;Vegetariana
Magnus Charles;Clarvazator;Apta sa manance orice
Ivan Hendricks;Om;Vegetariana
Zakaria Vega;Varcolac;Apta sa manance orice
Anton Hurst;Varcolac;Apta sa manance orice
Calum Wang;Sierna;Apta sa manance orice
Orlando Bartlett;Varcolac;Apta sa manance orice
Thea Mills;Varcolac;Flexitariana
Steven Carpenter;Varcolac;Flexitariana
Syeda Marsh;Sierna;Apta sa manance orice
Abdirahman Saunders;Sierna;Vegetariana
Connor Velasquez;Vampir;Apta sa manance orice
Edmund Wade;Vampir;Flexitariana
Amber Summers;Clarvazator;Flexitariana
Sachin Lyons;Sierna;Vegetariana
Ivan Hendricks;Vampir;Vegetariana
Thomas Carson;Clarvazator;Apta sa manance orice
Miriam Arroyo;Sierna;Vegetariana
Anton Tanner;Varcolac;Flexitariana
Yaseen Cantrell;Clarvazator;Vegetariana
Matteo Ho;Om;Flexitariana
Kathleen Blake;Om;Apta sa manance orice
Joseph Roach;Clarvazator;Apta sa manance orice
Miguel Moody;Vampir;Vegetariana
Gerald Reid;Sierna;Apta sa manance orice
Ishaan Davidson;Sierna;Apta sa manance orice
Elisa Mcpherson;Varcolac;Vegetariana
Caiden Mcclure;Vampir;Flexitariana
Darren Wu;Om;Apta sa manance orice
Nate O'Neill;Sierna;Vegetariana
Marwa Mcguire;Varcolac;Vegetariana
Vincent Mcdaniel;Om;Apta sa manance orice
Ellie Cordova;Vampir;Flexitariana
Patricia Gardner;Varcolac;Vegetariana
Casper Prince;Sierna;Vegetariana
Bronte Webb;Varcolac;Vegetariana
Davina Jordan;Vampir;Vegetariana
Billie Vargas;Clarvazator;Flexitariana
Yuvraj Fitzpatrick;Clarvazator;Vegetariana
Joseph Roach;Om;Apta sa manance orice
Harley Rodgers;Sierna;Flexitariana
Sumaiya Hendrix;Varcolac;Vegetariana
Aditya Chang;Sierna;Flexitariana
Benjamin Russo;Sierna;Apta sa manance orice
Sidney Blair;Vampir;Vegetariana
Sylvia Cannon;Vampir;Apta sa manance orice
Yunus Meza;Varcolac;Vegetariana
Amaya Fuentes;Om;Vegetariana
Edward Marks;Om;Vegetariana
Zoe Gould;Vampir;Vegetariana
Carl Allison;Varcolac;Flexitariana
Rosemary Goodwin;Clarvazator;Flexitariana
Stanley Hardin;Vampir;Flexitariana
Mina Doyle;Clarvazator;Apta sa manance orice
Susannah Wu;Vampir;Flexitariana
Tara Montoya;Om;Flexitariana
Dawud Richardson;Sierna;Vegetariana
Nora Mcleod;Clarvazator;Flexitariana
Yuvraj Fitzpatrick;Om;Flexitariana
Davina Jordan;Varcolac;Vegetariana
Angela Mills;Sierna;Apta sa manance orice
Keiran Bullock;Om;Flexitariana
Tabitha Barker;Sierna;Apta sa manance orice
Maddison Henry;Clarvazator;Apta sa manance orice
Rosanna Buck;Om;Vegetariana
Markus Ortiz;Varcolac;Flexitariana
Chaim Holden;Clarvazator;Apta sa manance orice
Jed Gould;Sierna;Flexitariana
Sofia Wyatt;Om;Flexitariana
Syeda Marsh;Sierna;Flexitariana
Saul Nielsen;Varcolac;Apta sa manance orice
Rafferty Wiggins;Om;Vegetariana
Sumaya Chase;Clarvazator;Vegetariana
Rufus Kemp;Varcolac;Apta sa manance orice
Glenn Haas;Om;Flexitariana
Agnes Hancock;Clarvazator;Flexitariana
Kieron Mora;Varcolac;Flexitariana
Khadija Knowles;Om;Flexitariana
Agnes Hancock;Om;Vegetariana
Conrad Terrell;Varcolac;Flexitariana
Casper Prince;Vampir;Apta sa manance orice
Steven Carpenter;Vampir;Vegetariana
Safaa Kane;Om;Flexitariana
Johnathan Mccormick;Vampir;Apta sa manance orice
Maddison Henry;Vampir;Apta sa manance orice
Roman Case;Clarvazator;Apta sa manance orice
Malika Harrison;Clarvazator;Flexitariana
Miguel Moody;Varcolac;Apta sa manance orice
Maxim Velazquez;Clarvazator;Apta sa manance orice
Louis Stanley;Clarvazator;Apta sa manance orice
Kathleen Blake;Varcolac;Vegetariana
Kyla Sampson;Varcolac;Flexitariana
Karina Chase;Sierna;Flexitariana
Nathaniel Tran;Varcolac;Vegetariana
Abdirahman Saunders;Sierna;Flexitariana
Macy Ortega;Clarvazator;Flexitariana
Wojciech Davies;Varcolac;Apta sa manance orice
Bianca Connor;Sierna;Vegetariana
Tanisha O'Doherty;Vampir;Flexitariana
Jannat Christian;Varcolac;Vegetariana
Conrad Terrell;Om;Apta sa manance orice
Brittney Dennis;Sierna;Flexitariana
Kristina Gibbons;Clarvazator;Vegetariana
Aliza Norman;Sierna;Vegetariana
Gwen Harris;Clarvazator;Vegetariana
Sulaiman Pace;Varcolac;Apta sa manance orice
Kate Beard;Om;Flexitariana
Kiera Blair;Vampir;Flexitariana
Andy Ruiz;Sierna;Vegetariana
Angela Mills;Sierna;Flexitariana
Halima Becker;Varcolac;Flexitariana
Wendy Hernandez;Clarvazator;Apta sa manance orice
Mary Allen;Om;Vegetariana
Ibraheem Reynolds;Om;Vegetariana
Clark Cotton;Clarvazator;Vegetariana
Rhodri Cobb;Varcolac;Flexitariana
Romeo Silva;Sierna;Apta sa manance orice
Zahraa Mclaughlin;Varcolac;Vegetariana
Nicolas Elliott;Sierna;Vegetariana
Kadie Lowe;Sierna;Vegetariana
Saul Nielsen;Varcolac;Flexitariana
Marcel Rodriguez;Vampir;Flexitariana
Ollie Preston;Clarvazator;Vegetariana
Karina Chase;Clarvazator;Vegetariana
Isaiah Hunt;Vampir;Apta sa manance orice
April Woods;Sierna;Flexitariana
Joseph Roach;Varcolac;Apta sa manance orice
Kyron Barrera;Om;Flexitariana
Chaim Grant;Vampir;Vegetariana
Dawud Richardson;Sierna;Vegetariana
Harmony Delgado;Varcolac;Flexitariana
Rajan John;Om;Apta sa manance orice
Lucian Brock;Om;Flexitariana
Keaton Pruitt;Clarvazator;Flexitariana
Jaya Fernandez;Sierna;Apta sa manance orice
Delores Berry;Sierna;Vegetariana
Xander Romero;Varcolac;Vegetariana
Alexander Patterson;Sierna;Flexitariana
Ollie Preston;Varcolac;Vegetariana
Jared Anthony;Clarvazator;Apta sa manance orice
Richie Patel;Clarvazator;Vegetariana
Angela Acevedo;Sierna;Vegetariana
Pippa Walters;Clarvazator;Apta sa manance orice
Tiffany Stevenson;Om;Vegetariana
Brodie Everett;Om;Vegetariana
Billie Vargas;Varcolac;Flexitariana
Shivam Griffith;Sierna;Vegetariana
Lydia Holloway;Vampir;Vegetariana
Zoe Gould;Vampir;Vegetariana
James Raymond;Sierna;Flexitariana
Asa Welsh;Varcolac;Vegetariana
Steven Carpenter;Vampir;Vegetariana
Anita Guzman;Sierna;Flexitariana
Mary Allen;Om;Apta sa manance orice
Brayden Bass;Varcolac;Vegetariana
Stanley Hardin;Sierna;Vegetariana
Dylan Connolly;Clarvazator;Apta sa manance orice
Rex Simon;Varcolac;Apta sa manance orice
Zach Casey;Om;Flexitariana
Haydn Cummings;Varcolac;Flexitariana
Victoria Graves;Vampir;Vegetariana
Gwen Houston;Varcolac;Flexitariana
Kayla Gibbs;Om;Apta sa manance orice
Elouise Blankenship;Vampir;Apta sa manance orice
Thomas Carson;Varcolac;Flexitariana
Jonah Camacho;Om;Vegetariana
Rose Ashley;Om;Vegetariana
Clark Cotton;Sierna;Flexitariana
Tillie England;Sierna;Vegetariana
Laiba Owens;Sierna;Vegetariana
Lee Hunter;Om;Apta sa manance orice
Joyce Welch;Om;Flexitariana
Luke Marks;Clarvazator;Apta sa manance orice
Lisa Hansen;Om;Vegetariana
Zakir Ali;Om;Vegetariana
Lana Archer;Clarvazator;Flexitariana
Natalia Andrews;Sierna;Flexitariana
Glenn Haas;Vampir;Vegetariana
Joe York;Clarvazator;Flexitariana
Sebastien Andrews;Clarvazator;Apta sa manance orice
Rahim Cervantes;Varcolac;Flexitariana
Taha Bray;Sierna;Apta sa manance orice
Eden Marks;Varcolac;Vegetariana
Craig Horton;Clarvazator;Flexitariana
Faye Roberts;Varcolac;Flexitariana
Lucas Rubio;Varcolac;Vegetariana
Hashim Mitchell;Varcolac;Apta sa manance orice
Safaa Kane;Varcolac;Flexitariana
Willard Boyer;Varcolac;Apta sa manance orice
Miguel Moody;Varcolac;Apta sa manance orice
Harun Bruce;Clarvazator;Apta sa manance orice
Millicent Callahan;Vampir;Vegetariana
Mariya Wall;Clarvazator;Vegetariana
Zahraa Mclaughlin;Clarvazator;Vegetariana
Maia Lindsay;Om;Vegetariana
Jacob Hayden;Vampir;Vegetariana
Orla Perry;Sierna;Vegetariana
Usman Fuller;Clarvazator;Apta sa manance orice
Joe York;Om;Vegetariana
Luqman Freeman;Sierna;Apta sa manance orice
Hope Glass;Sierna;Vegetariana
Aadam Nicholson;Vampir;Vegetariana
Ty Conley;Clarvazator;Apta sa manance orice
Jannat Foster;Clarvazator;Flexitariana
Lisa Hansen;Vampir;Apta sa manance orice
Shivam Griffith;Varcolac;Apta sa manance orice
Pippa Walters;Varcolac;Vegetariana
Chaim Wilcox;Varcolac;Flexitariana
Luqman Freeman;Sierna;Vegetariana
Muhammad Randolph;Om;Apta sa manance orice
Aditya Martinez;Vampir;Flexitariana
Chantelle Melendez;Varcolac;Apta sa manance orice
Libbie O'Ryan;Om;Apta sa manance orice
Aleeza Morton;Varcolac;Flexitariana
Cordelia Peters;Om;Flexitariana
Meghan Schaefer;Sierna;Apta sa manance orice
Patricia Gardner;Om;Apta sa manance orice
Maliha Craig;Om;Apta sa manance orice
Megan Ware;Clarvazator;Vegetariana
Abbey Vasquez;Om;Vegetariana
Carl Allison;Sierna;Vegetariana
Judith Oliver;Sierna;Apta sa manance orice
Matteo Black;Vampir;Vegetariana
Saarah O'Quinn;Sierna;Apta sa manance orice
Hassan Mercado;Sierna;Vegetariana
Xander Romero;Sierna;Vegetariana
Bianca Connor;Sierna;Vegetariana
Amir Cannon;Clarvazator;Vegetariana
Aditya Chang;Sierna;Vegetariana
Mabel Maddox;Varcolac;Apta sa manance orice
Lina Santos;Varcolac;Vegetariana
Dhruv Swanson;Varcolac;Flexitariana
Elizabeth Frye;Sierna;Vegetariana
Samira Horton;Om;Flexitariana
Lilian Cobb;Clarvazator;Flexitariana
Elise Trujillo;Clarvazator;Vegetariana
 ;Om;Apta sa manance orice
Frederic Paul;Vampir;Vegetariana
Karl Dotson;Sierna;Vegetariana
Isabella Decker;Sierna;Vegetariana
Frankie Garrison;Om;Apta sa manance orice
Keaton Pruitt;Om;Flexitariana
Mathew Eaton;Varcolac;Flexitariana
Husna Stevens;Varcolac;Apta sa manance orice
Bianca Connor;Sierna;Apta sa manance orice
Alannah Meadows;Clarvazator;Apta sa manance orice
Clark Cotton;Vampir;Vegetariana
Briony Moon;Clarvazator;Vegetariana
Hashim Mitchell;Vampir;Apta sa manance orice
Faye Roberts;Varcolac;Apta sa manance orice
Hashim Mitchell;Om;Apta sa manance orice
Aaron Rangel;Vampir;Flexitariana
Keiran Bullock;Om;Flexitariana
Ellie Cordova;Varcolac;Vegetariana
Ilyas Ramos;Clarvazator;Flexitariana
Sidney Blair;Varcolac;Flexitariana
Lina Santos;Vampir;Vegetariana
Leah Bradley;Vampir;Vegetariana
Kiera Blair;Vampir;Flexitariana
Gerald Reid;Vampir;Apta sa manance orice
Alannah Baird;Vampir;Vegetariana
Nannie Maxwell;Varcolac;Apta sa manance orice
Kimberley Keith;Om;Apta sa manance orice
Libbie Pittman;Vampir;Flexitariana
Cordelia Peters;Om;Vegetariana
Asa Welsh;Sierna;Vegetariana
Spencer Boyle;Om;Flexitariana
Evelyn Stone;Vampir;Apta sa manance orice
Jed Gould;Om;Apta sa manance orice
Faris Phillips;Vampir;Flexitariana
Jennifer Strickland;Vampir;Vegetariana
Amaan Mckenzie;Varcolac;Flexitariana
Vanessa Leon;Varcolac;Vegetariana
Miya Buchanan;Varcolac;Flexitariana
Keaton Pruitt;Clarvazator;Vegetariana
Markus Ortiz;Vampir;Apta sa manance orice
Hope Glass;Sierna;Apta sa manance orice
