Elif Mcintyre;Om;Flexitariana
Florence Blankenship;Sierna;Flexitariana
Mohammad Middleton;Varcolac;Apta sa manance orice
Naomi Torres;Om;Apta sa manance orice
Millie Norris;Sierna;Apta sa manance orice
Jaxon Kelly;Varcolac;Flexitariana
Maia Lindsay;Varcolac;Flexitariana
Joe York;Vampir;Apta sa manance orice
Tommy-Lee Gonzalez;Om;Vegetariana
Junaid Petersen;Varcolac;Apta sa manance orice
Reuben Boyer;Clarvazator;Apta sa manance orice
Thomas Carson;Vampir;Apta sa manance orice
Zakir Ali;Vampir;Apta sa manance orice
Keiran Bullock;Sierna;Apta sa manance orice
Whitney Sheppard;Sierna;Flexitariana
Suzanne Cohen;Varcolac;Vegetariana
Hallie Case;Varcolac;Flexitariana
Amin Hickman;Om;Apta sa manance orice
Millicent Callahan;Sierna;Apta sa manance orice
Anton Hurst;Clarvazator;Vegetariana
Rhodri Cobb;Vampir;Vegetariana
Ashley Yoder;Om;Flexitariana
Jaya Fernandez;Vampir;Apta sa manance orice
Brittney Dennis;Vampir;Flexitariana
Victoria Graves;Varcolac;Flexitariana
Ayrton Mcclain;Om;Apta sa manance orice
Anya Hartman;Om;Flexitariana
Tanisha O'Doherty;Clarvazator;Flexitariana
Evelyn Stone;Sierna;Flexitariana
Naomi Torres;Vampir;Vegetariana
Sulaiman Pace;Om;Vegetariana
Hattie Howe;Clarvazator;Vegetariana
Zeeshan Cisneros;Clarvazator;Vegetariana
Richie Patel;Vampir;Flexitariana
Gwen Harris;Clarvazator;Vegetariana
Zoe Gould;Om;Vegetariana
Terence Mejia;Om;Vegetariana
Johnathan Mccormick;Varcolac;Flexitariana
Isabelle Michael;Clarvazator;Apta sa manance orice
Mitchell Lucas;Vampir;Flexitariana
Sumayyah Morales;Varcolac;Flexitariana
Tomos Pollard;Clarvazator;Vegetariana
Aurora Ford;Om;Flexitariana
Joe York;Clarvazator;Vegetariana
Alice Dillon;Vampir;Flexitariana
Harley Rodgers;Clarvazator;Flexitariana
Elouise Blankenship;Sierna;Vegetariana
Luqman Mueller;Clarvazator;Vegetariana
Ffion Powell;Om;Apta sa manance orice
Connor Parks;Sierna;Vegetariana
Sofia Wyatt;Sierna;Vegetariana
Anton Hurst;Varcolac;Apta sa manance orice
Haider Tapia;Sierna;Flexitariana
Maddison Henry;Vampir;Apta sa manance orice
Danielle Hooper;Varcolac;Vegetariana
Francesco Buckley;Sierna;Vegetariana
Lee Hunter;Varcolac;Vegetariana
Agnes Walls;Om;Vegetariana
Amir Cannon;Vampir;Apta sa manance orice
Mehmet Davila;Varcolac;Apta sa manance orice
Zeeshan Cisneros;Varcolac;Apta sa manance orice
Libbie O'Ryan;Clarvazator;Flexitariana
Kelvin Zuniga;Clarvazator;Flexitariana
Ishaq Holder;Om;Flexitariana
Abbas Hebert;Varcolac;Vegetariana
Billie Vargas;Clarvazator;Vegetariana
Coral Calhoun;Vampir;Apta sa manance orice
Lena Fox;Vampir;Vegetariana
Pippa Mcdonald;Vampir;Flexitariana
Ashley Yoder;Sierna;Vegetariana
Isabelle Carroll;Vampir;Vegetariana
Asma Dunn;Sierna;Apta sa manance orice
Sulaiman Pace;Sierna;Vegetariana
Zach Casey;Om;Apta sa manance orice
Libbie Pittman;Sierna;Vegetariana
Frazer Lawrence;Clarvazator;Vegetariana
Halima Becker;Vampir;Vegetariana
Haider Tapia;Vampir;Flexitariana
Marwa Mcguire;Sierna;Flexitariana
Fletcher Rocha;Varcolac;Apta sa manance orice
Asa Welsh;Vampir;Apta sa manance orice
Esmee Kelley;Vampir;Apta sa manance orice
Jeremiah Adkins;Varcolac;Apta sa manance orice
Yuvraj Fitzpatrick;Sierna;Vegetariana
Brittney Dennis;Vampir;Vegetariana
Teresa Riggs;Vampir;Apta sa manance orice
Isabelle Michael;Vampir;Vegetariana
Victor Cohen;Sierna;Flexitariana
Megan Ware;Vampir;Vegetariana
Asma Dunn;Om;Flexitariana
Teresa Riggs;Varcolac;Vegetariana
Everly Mccarthy;Clarvazator;Vegetariana
Yuvraj Fitzpatrick;Sierna;Flexitariana
Lilly Wright;Sierna;Vegetariana
Johnathan Mccormick;Vampir;Vegetariana
Casper Prince;Vampir;Vegetariana
Elouise Reid;Varcolac;Apta sa manance orice
Lowri Norton;Varcolac;Vegetariana
Abbas Hebert;Vampir;Apta sa manance orice
Kaleb Ray;Clarvazator;Apta sa manance orice
Nora Mcleod;Clarvazator;Apta sa manance orice
Zach Singh;Varcolac;Apta sa manance orice
Marcel Rodriguez;Varcolac;Vegetariana
Aadam Nicholson;Om;Vegetariana
Yunus James;Varcolac;Vegetariana
Nathaniel Tran;Om;Vegetariana
Sumaya Chase;Clarvazator;Flexitariana
Isra Simon;Vampir;Vegetariana
Hashim Mitchell;Varcolac;Vegetariana
Coral Calhoun;Sierna;Apta sa manance orice
Millicent Callahan;Om;Vegetariana
Luke Marks;Vampir;Apta sa manance orice
Haroon Fischer;Om;Flexitariana
Luqman Mueller;Om;Flexitariana
Melody Gibbons;Sierna;Vegetariana
Aidan Salinas;Vampir;Apta sa manance orice
Tegan Orozco;Sierna;Apta sa manance orice
Todd Pope;Clarvazator;Vegetariana
Charles Suarez;Sierna;Vegetariana
Bianca Connor;Sierna;Apta sa manance orice
Megan Ware;Varcolac;Vegetariana
Elif Mcintyre;Varcolac;Apta sa manance orice
Kirsty Delgado;Vampir;Apta sa manance orice
Lina Santos;Sierna;Apta sa manance orice
Danielle Rangel;Vampir;Vegetariana
Ilyas Ramos;Sierna;Flexitariana
Dillon May;Varcolac;Apta sa manance orice
Daniyal O'Brien;Vampir;Flexitariana
Suzanne Cohen;Clarvazator;Apta sa manance orice
Donna Robbins;Vampir;Flexitariana
Ollie Preston;Vampir;Apta sa manance orice
Wojciech Davies;Sierna;Apta sa manance orice
